"filename", "language", "TypeScript", "comment", "blank", "total"
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/fleet/fleet.mock.ts", "TypeScript", 4, 0, 1, 5
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/fleet/fleet.spec.ts", "TypeScript", 52, 0, 16, 68
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/fleet/fleet.ts", "TypeScript", 33, 0, 6, 39
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/fleet/index.ts", "TypeScript", 2, 0, 0, 2
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/game/components/index.ts", "TypeScript", 1, 0, 0, 1
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/game/components/input/index.ts", "TypeScript", 1, 0, 0, 1
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/game/components/input/input.ts", "TypeScript", 23, 0, 6, 29
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/game/game.mock.ts", "TypeScript", 2, 0, 1, 3
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/game/game.spec.ts", "TypeScript", -31, -1, -6, -38
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/game/game.ts", "TypeScript", 8, 1, 0, 9
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/game/index.ts", "TypeScript", 1, 0, 0, 1
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/node/components/draw/draw.spec.ts", "TypeScript", 10, 0, 3, 13
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/node/node.spec.ts", "TypeScript", 7, 0, 2, 9
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/node/node.ts", "TypeScript", 23, 1, 7, 31
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/settings/settings.ts", "TypeScript", 11, 0, 0, 11
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/ship/components/draw/draw.spec.ts", "TypeScript", 24, 0, 8, 32
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/ship/components/draw/draw.ts", "TypeScript", 36, 0, 7, 43
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/ship/components/draw/index.ts", "TypeScript", 1, 0, 0, 1
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/ship/components/index.ts", "TypeScript", 2, 0, 0, 2
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/ship/components/locomotion/index.ts", "TypeScript", 1, 0, 0, 1
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/ship/components/locomotion/locomotion.ts", "TypeScript", 20, 0, 9, 29
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/ship/index.ts", "TypeScript", 3, 0, 0, 3
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/ship/ship.mock.ts", "TypeScript", 7, 0, 1, 8
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/ship/ship.spec.ts", "TypeScript", 28, 0, 8, 36
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/ship/ship.ts", "TypeScript", 21, 0, 6, 27
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/team/index.ts", "TypeScript", 1, 0, 0, 1
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/team/team.ts", "TypeScript", 4, 0, 0, 4
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/utils/canvas/Canvas.ts", "TypeScript", 18, 0, 6, 24
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/utils/canvas/canvas.spec.ts", "TypeScript", 18, 0, 3, 21
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/utils/ecs/entity.ts", "TypeScript", 1, 0, 1, 2
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/utils/index.ts", "TypeScript", 1, 0, 0, 1
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/utils/onclick/index.ts", "TypeScript", 1, 0, 0, 1
"/home/adamross/repos/game-dev/gamedev-patterns-ts/src/utils/onclick/onclick.ts", "TypeScript", 8, 0, 4, 12
"Total", "-", 342, 1, 89, 432
